<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240425;095944;1251;2;10207350993;S
20240425;095944;1251;2;10207350994;S
20240425;095944;1251;6;10207350995;S
20240425;095944;1251;2;10207350996;B
20240425;095944;1251;1;10207350997;B
20240425;095944;1251;7;10207350998;S
20240425;095944;1251;13;10207350999;S
20240425;095944;1251;3;10207351000;S
20240425;095944;1251;1;10207351001;B
20240425;095944;1251;3;10207351002;B
20240425;095944;1251;2;10207351003;B
20240425;095944;1251;10;10207351004;B
20240425;095944;1251;3;10207351005;B
20240425;095944;1251;11;10207351006;B
20240425;095944;1251;1;10207351007;B
20240425;095944;1251;1;10207351008;B
20240425;095944;1251;2;10207351009;B
20240425;095944;1251;3;10207351010;B
20240425;095944;1251;1;10207351011;B
20240425;095944;1251;1;10207351012;B
20240425;095944;1251;7;10207351013;B
20240425;095944;1251;1;10207351014;B
20240425;095944;1251;1;10207351015;B
20240425;095944;1251;39;10207351016;B
20240425;095944;1251;1;10207351017;B
20240425;095944;1251;4;10207351018;S
20240425;095944;1251;1;10207351019;S
20240425;095944;1251;1;10207351020;S
20240425;095944;1251;10;10207351021;S
20240425;095944;1251;10;10207351022;S
20240425;095944;1251;2;10207351023;S
20240425;095944;1251;1;10207351024;S
20240425;095944;1251;1;10207351025;S
20240425;095944;1251;1;10207351026;S
20240425;095944;1251;11;10207351027;S
20240425;095944;1251;1;10207351028;S
20240425;095944;1251;16;10207351029;S
20240425;095944;1251;1;10207351030;S
20240425;095944;1251;1;10207351031;B
20240425;095944;1251;1;10207351032;B
20240425;095944;1251;1;10207351033;S
20240425;095944;1251;2;10207351034;S
20240425;095944;1251;2;10207351035;S
20240425;095944;1251;4;10207351036;S
20240425;095944;1251;1;10207351037;S
20240425;095944;1251;1;10207351038;S
20240425;095944;1251;1;10207351039;S
20240425;095944;1251;2;10207351040;S
20240425;095944;1251;47;10207351041;S
20240425;095944;1251;39;10207351042;S
20240425;095944;1251;7;10207351043;S
20240425;095944;1251;1;10207351044;S
20240425;095944;1251;10;10207351045;S
20240425;095944;1251;8;10207351046;S
20240425;095944;1251;30;10207351047;S
20240425;095944;1251;100;10207351048;S
20240425;095944;1251;20;10207351049;S
20240425;095944;1251;4;10207351050;S
20240425;095944;1251;1;10207351051;S
20240425;095944;1251;2;10207351052;S
20240425;095944;1251;15;10207351053;S
20240425;095944;1251;1;10207351054;S
20240425;095944;1251;4;10207351055;S
20240425;095944;1251;1;10207351056;S
20240425;095944;1251;1;10207351057;S
20240425;095944;1251;40;10207351058;S
20240425;095944;1251;7;10207351059;S
20240425;095944;1251;8;10207351060;S
20240425;095944;1251;1;10207351061;S
20240425;095944;1251;1;10207351062;S
20240425;095944;1251;1;10207351063;S
20240425;095944;1251;1;10207351064;S
20240425;095944;1251;24;10207351065;S
20240425;095944;1251;3;10207351066;S
20240425;095944;1251;1;10207351067;S
20240425;095944;1251;1;10207351068;S
20240425;095944;1251;1;10207351069;S
20240425;095944;1251;5;10207351070;S
20240425;095944;1251;3;10207351071;S
20240425;095944;1251;2;10207351072;S
20240425;095944;1251;2;10207351073;S
20240425;095944;1251;5;10207351074;S
20240425;095944;1251;2;10207351075;S
20240425;095944;1251;39;10207351076;S
20240425;095944;1251;1274;10207351077;S
20240425;100002;1251.4;1;10207354571;B
20240425;100002;1251.4;30;10207354572;B
20240425;100002;1251.4;4;10207354573;B
20240425;100005;1251.6;1;10207356176;B
20240425;100005;1251.6;1;10207356178;B
20240425;100005;1251.6;1;10207356186;B
20240425;100005;1251.4;10;10207356427;S
20240425;100005;1251.4;16;10207356428;S
20240425;100005;1251.2;34;10207356429;S
20240425;100005;1251.6;4;10207356430;B
20240425;100005;1251.6;2;10207356565;B
20240425;100005;1251.6;18;10207356566;B
20240425;100005;1251.4;63;10207356844;S
20240425;100005;1251.2;37;10207356845;S
20240425;100005;1251.2;36;10207356857;S
20240425;100005;1251.2;1;10207356865;S
20240425;100005;1251.6;1;10207357034;B
20240425;100005;1251.6;1;10207357042;B
20240425;100006;1251.6;1;10207357341;B
20240425;100006;1251.6;7;10207357772;B
20240425;100006;1251.8;52;10207357773;B
20240425;100007;1251.2;1;10207358592;S
20240425;100007;1251.8;5;10207358646;B
20240425;100007;1252;1;10207358648;B
20240425;100007;1252;1;10207358649;B
20240425;100007;1251.4;1;10207358812;S
20240425;100007;1251.4;2;10207359009;S
20240425;100007;1251.8;1;10207359010;B
20240425;100007;1251.8;1;10207359376;B
20240425;100007;1251.4;1;10207359377;S
20240425;100007;1251.4;1;10207359379;S
20240425;100008;1251.8;1;10207360023;B
20240425;100008;1252;1;10207360024;B
20240425;100008;1252;1;10207360572;B
20240425;100009;1252;1;10207360573;B
20240425;100009;1252;1;10207360578;B
20240425;100009;1252;1;10207360711;B
20240425;100009;1252;2;10207360713;B
20240425;100010;1251.8;13;10207361043;S
20240425;100010;1252;14;10207361083;B
20240425;100010;1252.2;2;10207361084;B
20240425;100010;1252.2;8;10207361217;B
20240425;100011;1252.2;8;10207361702;B
20240425;100011;1252.2;3;10207361720;B
20240425;100011;1252;14;10207361772;S
20240425;100012;1252.2;19;10207362037;B
20240425;100012;1252.2;2;10207362038;B
20240425;100012;1252.4;59;10207362039;B
20240425;100013;1252.4;41;10207362261;B
20240425;100013;1252.6;3;10207362262;B
20240425;100013;1252.6;9;10207362263;B
20240425;100013;1252.6;114;10207362264;B
20240425;100013;1252.8;1;10207362265;B
20240425;100013;1252.8;32;10207362266;B
20240425;100014;1253;2;10207362489;B
20240425;100016;1253;1;10207362721;B
20240425;100017;1252.6;22;10207362940;S
20240425;100023;1252.4;5;10207364266;B
20240425;100023;1252.4;1;10207364269;B
20240425;100023;1252.6;40;10207364270;B
20240425;100026;1252;7;10207365197;S
20240425;100026;1252;13;10207365198;S
20240425;100027;1251.8;8;10207365669;S
20240425;100027;1252;2;10207365693;B
20240425;100028;1251.8;12;10207365895;S
20240425;100028;1251.4;79;10207365900;S
20240425;100028;1251.2;79;10207365901;S
20240425;100028;1251.2;4;10207365902;S
20240425;100030;1251.4;5;10207366501;S
20240425;100034;1251.2;30;10207367517;S
20240425;100034;1251.2;3;10207367518;S
20240425;100035;1251;1;10207367749;S
20240425;100035;1251;1;10207367750;S
20240425;100035;1251;2;10207367751;S
20240425;100037;1251;5;10207368618;S
20240425;100037;1251;2;10207368619;S
20240425;100037;1251;1;10207368620;S
20240425;100037;1251;2;10207368621;S
20240425;100037;1251;2;10207368622;S
20240425;100037;1251;12;10207368623;S
20240425;100037;1251;7;10207368624;S
20240425;100037;1251;3;10207368625;S
20240425;100037;1251;55;10207368626;S
20240425;100037;1250.6;13;10207368627;S
20240425;100037;1250.6;143;10207368628;S
20240425;100037;1250.4;144;10207368629;S
20240425;100037;1250.4;71;10207368630;S
20240425;100038;1250.6;50;10207368853;B
20240425;100047;1250.4;8;10207370417;S
20240425;100047;1250.4;57;10207370418;S
20240425;100047;1250.2;10;10207370419;S
20240425;100047;1250.2;25;10207370420;S
20240425;100053;1250.6;20;10207371578;B
20240425;100055;1250.4;7;10207371937;S
20240425;100056;1250.4;10;10207372222;S
20240425;100101;1250;5;10207373157;S
20240425;100101;1250;1;10207373158;S
20240425;100101;1250;1;10207373159;S
20240425;100101;1250;50;10207373160;S
20240425;100101;1250;10;10207373161;S
20240425;100101;1250;1;10207373162;S
20240425;100101;1250;3;10207373163;S
20240425;100101;1250;2;10207373164;S
20240425;100101;1250;400;10207373165;S
20240425;100101;1250;1;10207373166;S
20240425;100101;1250;39;10207373167;S
20240425;100101;1250;1;10207373168;S
20240425;100101;1250;1;10207373169;S
20240425;100101;1250;1;10207373170;S
20240425;100101;1250;1;10207373171;S
20240425;100101;1250;200;10207373172;S
20240425;100101;1250;1;10207373173;S
20240425;100101;1250;5;10207373174;S
20240425;100101;1250;1;10207373175;S
20240425;100101;1250;15;10207373176;S
20240425;100101;1250;61;10207373177;S
20240425;100101;1250;38;10207373178;S
20240425;100101;1250;1;10207373267;S
20240425;100102;1250;40;10207373435;S
20240425;100102;1250;1;10207373436;S
20240425;100102;1250;1;10207373437;S
20240425;100102;1250;4;10207373438;S
20240425;100102;1250;2;10207373439;S
20240425;100102;1250;42;10207373440;S
20240425;100102;1250;1;10207373441;S
20240425;100102;1250;1;10207373442;S
20240425;100102;1250;1;10207373443;S
20240425;100102;1250;1;10207373444;S
20240425;100102;1250;1;10207373445;S
20240425;100102;1250;1;10207373446;S
20240425;100102;1250;1;10207373447;S
20240425;100102;1250;6;10207373448;S
20240425;100102;1250;1;10207373449;S
20240425;100102;1250;57;10207373450;S
20240425;100102;1250;1;10207373451;S
20240425;100102;1250;5;10207373452;S
20240425;100104;1250;15;10207373682;B
20240425;100108;1249.8;3;10207374404;S
20240425;100109;1249.8;1;10207374516;S
20240425;100109;1249.8;39;10207374517;S
20240425;100109;1249.8;95;10207374584;S
20240425;100110;1249.8;600;10207374871;S
20240425;100110;1249.8;72;10207374872;S
20240425;100110;1249.8;7;10207374873;S
20240425;100113;1249.8;41;10207375349;S
20240425;100115;1250;1;10207375622;B
20240425;100117;1250;2;10207375825;B
20240425;100118;1250;1;10207375945;B
20240425;100121;1249.8;101;10207376262;S
20240425;100121;1249.8;30;10207376302;S
20240425;100122;1249.8;7;10207376465;S
20240425;100125;1249.8;4;10207376796;S
20240425;100127;1250;1;10207377149;B
20240425;100127;1250;31;10207377198;B
20240425;100129;1250;2;10207377443;B
20240425;100132;1250;10;10207377803;B
20240425;100135;1250;2;10207378221;B
20240425;100138;1250;1;10207378619;B
20240425;100140;1250;1;10207379015;B
20240425;100144;1250;51;10207379471;B
20240425;100144;1250;21;10207379472;B
20240425;100144;1250;4;10207379528;B
20240425;100146;1250;3;10207379768;B
20240425;100147;1250;1;10207379934;B
20240425;100148;1249.8;4;10207380052;S
20240425;100148;1249.8;2;10207380053;S
20240425;100152;1250;50;10207380376;B
20240425;100152;1250;23;10207380377;B
20240425;100157;1250;2;10207381038;B
20240425;100159;1250;2;10207381328;B
20240425;100201;1250;4;10207381601;B
20240425;100201;1250;5;10207381623;B
20240425;100204;1250;3;10207382109;B
20240425;100204;1250;22;10207382110;B
20240425;100212;1250;5;10207383538;B
20240425;100215;1250;10;10207384084;B
20240425;100215;1250;1;10207384131;B
20240425;100216;1249.8;6;10207384172;S
20240425;100219;1250;25;10207384633;B
20240425;100219;1249.8;1;10207384708;S
20240425;100221;1249.8;21;10207384961;S
20240425;100224;1250;4;10207385463;B
20240425;100226;1249.8;4;10207385814;S
20240425;100227;1249.8;226;10207385989;S
20240425;100228;1250;1;10207386073;B
20240425;100230;1249.8;200;10207386515;S
20240425;100238;1250;1;10207387602;B
20240425;100238;1250;14;10207387603;B
20240425;100240;1250;18;10207388052;B
20240425;100240;1250;1;10207388060;B
20240425;100245;1250;9;10207389012;B
20240425;100245;1250;11;10207389013;B
20240425;100246;1250;1;10207389084;B
20240425;100246;1249.8;200;10207389096;S
20240425;100246;1249.8;117;10207389106;S
20240425;100246;1249.8;6;10207389107;S
20240425;100246;1249.8;12;10207389108;S
20240425;100246;1249.8;240;10207389109;S
20240425;100246;1249.8;1;10207389110;S
20240425;100246;1249.8;1;10207389111;S
20240425;100246;1249.8;19;10207389112;S
20240425;100246;1249.8;1;10207389113;S
20240425;100246;1249.8;1;10207389114;S
20240425;100246;1249.8;1;10207389115;S
20240425;100246;1249.8;60;10207389116;S
20240425;100246;1249.8;10;10207389117;S
20240425;100246;1249.8;1;10207389118;S
20240425;100246;1249.8;85;10207389119;S
20240425;100247;1249.8;55;10207389266;S
20240425;100247;1249.8;25;10207389267;S
20240425;100248;1250;2;10207389351;B
20240425;100249;1250;24;10207389484;B
20240425;100250;1250;4;10207389611;B
20240425;100252;1250;1;10207389924;B
20240425;100253;1249.8;1;10207390019;S
20240425;100253;1249.8;5;10207390068;S
20240425;100253;1249.8;1;10207390069;S
20240425;100253;1249.8;3;10207390070;S
20240425;100253;1249.8;3;10207390071;S
20240425;100253;1249.8;1;10207390072;S
20240425;100253;1249.8;29;10207390073;S
20240425;100253;1249.8;25;10207390074;S
20240425;100253;1249.8;60;10207390075;S
20240425;100253;1249.8;22;10207390076;S
20240425;100258;1250;1;10207390862;B
20240425;100258;1249.8;5;10207390926;S
20240425;100300;1250;59;10207391409;B
20240425;100300;1250;1;10207391410;B
20240425;100300;1250;1;10207391481;B
20240425;100301;1250;6;10207391667;B
20240425;100302;1250;1;10207391960;B
20240425;100304;1250;11;10207392207;B
20240425;100304;1250;1;10207392208;B
20240425;100304;1250;3;10207392209;B
20240425;100304;1250;20;10207392210;B
20240425;100304;1250;50;10207392211;B
20240425;100304;1250;35;10207392212;B
20240425;100304;1250;1;10207392213;B
20240425;100304;1250.4;13;10207392214;B
20240425;100304;1250.4;2;10207392215;B
20240425;100304;1250.6;1093;10207392216;B
20240425;100304;1250.6;79;10207392217;B
20240425;100304;1250.6;94;10207392218;B
20240425;100304;1250.6;15;10207392219;B
20240425;100304;1250.6;15;10207392220;B
20240425;100304;1250.6;45;10207392221;B
20240425;100311;1250.6;40;10207393843;B
20240425;100313;1250.6;2;10207394244;B
20240425;100315;1250.6;72;10207394611;B
20240425;100317;1250.6;3;10207394967;B
20240425;100318;1250.6;1;10207395190;B
20240425;100318;1250.6;4;10207395262;B
20240425;100319;1250.6;1;10207395556;B
20240425;100319;1250.6;4;10207395692;B
20240425;100320;1250.4;60;10207395839;S
20240425;100320;1250.4;10;10207395840;S
20240425;100320;1250.4;1;10207395901;S
20240425;100321;1250.6;1000;10207395983;B
20240425;100321;1250.6;2;10207395984;B
20240425;100321;1250.6;1;10207396158;B
20240425;100321;1250.6;1;10207396212;B
20240425;100322;1250.6;2;10207396303;B
20240425;100322;1250.6;500;10207396324;B
20240425;100322;1250.4;5;10207396325;S
20240425;100322;1250.6;500;10207396386;B
20240425;100322;1250.6;2;10207396387;B
20240425;100322;1250.6;2;10207396388;B
20240425;100323;1250.6;10;10207396472;B
20240425;100323;1250.6;500;10207396485;B
20240425;100323;1250.6;500;10207396525;B
20240425;100324;1250.6;3;10207396593;B
20240425;100324;1250.6;1;10207396755;B
20240425;100324;1250.6;500;10207396764;B
20240425;100324;1250.6;8;10207396765;B
20240425;100325;1250.6;13;10207396940;B
20240425;100325;1250.6;7;10207396941;B
20240425;100327;1250.6;10;10207397245;B
20240425;100327;1250.6;11;10207397246;B
20240425;100327;1250.6;10;10207397247;B
20240425;100328;1251.4;1;10207397519;B
20240425;100330;1251.4;3;10207397685;B
20240425;100330;1251.4;1;10207397686;B
20240425;100330;1251.8;143;10207397801;S
20240425;100330;1251.8;71;10207397802;S
20240425;100330;1251.8;60;10207397803;S
20240425;100330;1251.8;96;10207397804;S
20240425;100330;1251.8;33;10207397805;S
20240425;100331;1252;1;10207398037;B
20240425;100333;1252;1;10207398357;B
20240425;100339;1251.8;27;10207399207;S
20240425;100339;1251.8;23;10207399208;S
20240425;100341;1251.8;1;10207399499;S
20240425;100343;1251.8;36;10207399847;S
20240425;100343;1251.8;4;10207399848;S
20240425;100344;1252;3;10207399977;B
20240425;100344;1252;150;10207399997;B
20240425;100345;1252;1;10207400075;B
20240425;100347;1252;40;10207400290;B
20240425;100349;1252;4;10207400589;B
20240425;100349;1252;4;10207400590;B
20240425;100349;1252;13;10207400591;B
20240425;100349;1252;3;10207400592;B
20240425;100349;1252.4;31;10207400593;B
20240425;100350;1252.2;1;10207400675;S
20240425;100353;1252.6;1;10207401465;B
20240425;100355;1252.4;1;10207401630;S
20240425;100358;1252.6;2;10207402060;B
20240425;100358;1252.8;1;10207402061;B
20240425;100358;1252.8;4;10207402062;B
20240425;100400;1253;2;10207402524;B
20240425;100400;1253;7;10207402525;B
20240425;100400;1253;10;10207402526;B
20240425;100400;1253;10;10207402527;B
20240425;100400;1253;1;10207402528;B
20240425;100400;1252.8;1;10207402566;S
20240425;100401;1253;5;10207402775;B
20240425;100401;1253;3;10207402776;B
20240425;100401;1253;72;10207402777;B
20240425;100402;1252.8;28;10207402930;S
20240425;100403;1253;1;10207403131;B
20240425;100407;1253;1;10207403785;B
20240425;100408;1253;2;10207403796;B
20240425;100409;1253;35;10207404233;B
20240425;100409;1253.2;10;10207404234;B
20240425;100409;1253.2;10;10207404235;B
20240425;100409;1253.2;79;10207404236;B
20240425;100409;1253.2;67;10207404237;B
20240425;100409;1253.4;100;10207404238;B
20240425;100409;1253.4;9;10207404239;B
20240425;100409;1253.4;20;10207404240;B
20240425;100409;1253.4;2;10207404241;B
20240425;100409;1253.4;45;10207404242;B
20240425;100410;1253.4;34;10207404268;B
20240425;100410;1253.6;4;10207404269;B
20240425;100410;1253.6;2;10207404270;B
20240425;100410;1253.4;79;10207404274;B
20240425;100410;1253.6;6;10207404275;B
20240425;100410;1253.6;5;10207404276;B
20240425;100410;1253.6;10;10207404277;B
20240425;100410;1253.6;2;10207404278;B
20240425;100410;1253.6;11;10207404279;B
20240425;100410;1253.6;2;10207404280;B
20240425;100410;1253.6;10;10207404281;B
20240425;100410;1253.6;79;10207404282;B
20240425;100410;1253.8;20;10207404283;B
20240425;100410;1253.8;5;10207404284;B
20240425;100410;1253.8;143;10207404285;B
20240425;100410;1253.8;40;10207404286;B
20240425;100410;1253.8;35;10207404287;B
20240425;100410;1253.8;79;10207404288;B
20240425;100410;1253.8;66;10207404289;B
20240425;100410;1254;2;10207404290;B
20240425;100410;1254;206;10207404291;B
20240425;100410;1253.6;46;10207404318;S
20240425;100410;1253.6;2;10207404383;S
20240425;100410;1253.6;4;10207404401;S
20240425;100413;1253.8;8;10207404734;S
20240425;100414;1254;3;10207404973;B
20240425;100416;1254;1;10207405302;B
20240425;100419;1254;17;10207405881;B
20240425;100421;1254;15;10207406030;B
